artist_name,video_id,audio_filename,track_number,track_length,tempo,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,spectral_rolloff_mean,spectral_rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,tonnetz_mean,tonnetz_var,mfcc_1_mean,mfcc_1_var,mfcc_2_mean,mfcc_2_var,mfcc_3_mean,mfcc_3_var,mfcc_4_mean,mfcc_4_var,mfcc_5_mean,mfcc_5_var,mfcc_6_mean,mfcc_6_var,mfcc_7_mean,mfcc_7_var,mfcc_8_mean,mfcc_8_var
john_mayer,cZVT8Zg0YwE,Do You Know Me.mp4,1,661500,161.4990234375,0.29566703882533424,0.09856732431047825,0.14061825,0.0074758027,1085.263746718494,661043.7326599727,1580.1110760265394,414987.72269855876,2062.237529931792,3025197.107038884,0.03717437838622291,0.000898031092680494,0.04735939368325002,0.027233453044596026,-242.83927807520763,8354.32466051224,130.23493422162124,1448.108623087878,18.720652597277923,442.6929233167398,36.48590414486837,269.2518790615561,22.04542065930093,146.92484879104825,17.833209721812754,185.4964484161941,1.3884255728662858,109.18079637551872,-1.390367918024526,185.3960509395829
john_mayer,cZVT8Zg0YwE,Do You Know Me.mp4,2,661500,161.4990234375,0.3433317711168546,0.09791642391838083,0.21888293,0.0031677717,988.153305294505,126676.37340137867,1768.2944527833854,105715.10638165183,1879.3136360475523,1321852.3379284004,0.024203179421439628,0.00013673619334394173,0.0394811600326271,0.027779129000196457,-179.39791770302915,2865.4662288271256,129.56717352338447,408.94933254743137,26.560887217548714,276.65665847791337,44.435136401294116,180.25039286865004,14.675262182218393,142.76718529689197,23.163046942099495,100.54670342838146,8.960547795350395,72.56999092523527,10.691335758242559,84.03136678596647
john_mayer,cZVT8Zg0YwE,Do You Know Me.mp4,3,661500,161.4990234375,0.372182610464465,0.0979397017973471,0.2071497,0.0040025874,961.2732487061328,276486.5952301106,1702.5823535221264,215130.33913669668,1855.888777694466,2064828.4951203268,0.02209586034249226,0.00026933507340501633,0.04387497706020456,0.02370953565709517,-193.93801967661307,3200.7165555772326,134.49167001204034,606.8713067629545,20.7720611058645,274.1554393986799,43.25347064669511,170.58972096607746,20.758475964052696,132.87829375407432,24.747416334843372,75.59200984307573,6.816302551150286,92.397165493856,6.784680819319487,57.41960211111951
john_mayer,cZVT8Zg0YwE,Do You Know Me.mp4,4,661500,161.4990234375,0.35414585727963616,0.09568142117649817,0.24504392,0.0032617832,1053.0240252398567,119464.4536833973,1845.2081557396818,71871.12713072861,2011.1295056416893,1126631.1744424286,0.026066735802051082,0.00018078657432301265,0.04808887890789636,0.02326388269672363,-145.36504380125953,2606.425442975349,132.34882123746496,313.112798343725,24.024693352490534,265.0384432081476,37.7275485994011,142.62254479016642,14.123269225183547,81.66038903715099,23.187971437948914,114.06270579171546,7.700979349215659,61.51891125953933,6.233198002623419,66.78268921060776
john_mayer,cZVT8Zg0YwE,Do You Know Me.mp4,5,661500,107.666015625,0.33977571361625325,0.10483309346098087,0.15036245,0.011726811,1184.62230692843,822552.9664197484,1807.7554671987466,353341.8176269475,2296.1777819937597,4251469.442833617,0.042365956970781736,0.004719118942860568,0.00678364953534219,0.04344950841831978,-261.7448668314032,19772.78072871758,118.55245166403158,2415.9743678704726,22.353908804439744,287.16779288715065,32.400455397332955,223.54194188932178,16.430249720851787,137.42494017523478,21.058918803162474,121.66558038970255,7.314053678824065,68.44222825212233,2.4211972727644127,73.50479718980678
john_mayer,KoLc_6BmyTc,John Mayer - Perfectly Lonely (Official Audio).mp4,1,661500,92.28515625,0.3515391817776445,0.09197944729049168,0.21732156,0.0078007295,1601.0380636075085,364838.63275684894,2011.3794130340314,247480.76898802555,3464.4790507691564,1739351.5119173608,0.05253256216137771,0.000924950651897674,0.04286847497402095,0.029388986475624674,-117.75083455070018,9564.128863175194,106.97361625913724,835.2756542203899,-8.619060657987264,507.7519864896496,43.98564147241745,189.1655961870734,11.108917889888964,179.92639717402793,6.3802299464342305,110.8325388352857,-1.4228371398434105,113.65442221281819,6.814406045678536,78.98570136160664
john_mayer,KoLc_6BmyTc,John Mayer - Perfectly Lonely (Official Audio).mp4,2,661500,92.28515625,0.3802715697089371,0.09734657712943276,0.23579682,0.0062032556,1638.9160216789214,609455.4820097449,2215.872936614206,306839.5340318621,3680.069413790393,3511087.5373924244,0.04603108975909443,0.002078624635877413,0.04597198522755174,0.02843635831210174,-127.27120558397431,6058.653505329193,105.9366166139111,1060.5762669774167,11.27586518178476,536.2509564455142,40.00523904105913,200.41033594949099,19.48301149902474,209.7189251418067,14.752354180789592,114.26851058972919,5.070835590751295,117.87195733856795,7.259619314516284,117.47191658220761
john_mayer,KoLc_6BmyTc,John Mayer - Perfectly Lonely (Official Audio).mp4,3,661500,92.28515625,0.3998855650648376,0.08960085813638932,0.24676478,0.0052799424,1643.2158366505398,344907.5360327921,2132.7488805126677,198636.56345163766,3617.2614602481617,1894841.231183778,0.05306506083107585,0.0011477496991199444,0.049449362977202684,0.029558049593272143,-91.7115050073195,4089.433705906951,112.83277256543472,603.292080701404,-1.8539991864508079,416.1272667215905,39.13791269261421,140.2016569654818,13.514269115937111,212.8233224666166,8.87111280587605,123.69014942298489,3.9461989971587075,133.2962916131646,7.324443797612372,80.03245888231888
john_mayer,KoLc_6BmyTc,John Mayer - Perfectly Lonely (Official Audio).mp4,4,661500,92.28515625,0.4068661359562822,0.09164849932557478,0.23268442,0.0060165785,1640.02187917073,600981.3330345255,2156.61169837914,311084.26211531844,3619.986443770559,3236263.6999356556,0.05071813624709752,0.001978814678311475,0.05279973918900109,0.030384715241934916,-112.17418493297286,4393.707520750758,112.21266978235346,846.8351812415015,5.123112495202666,540.9424770328917,39.59282225236285,180.40946708550578,16.741347154934488,149.7739780675732,11.417372801249794,110.69172793951279,3.89572308608726,94.13908721495335,7.646645797867126,107.71997393854106
john_mayer,KoLc_6BmyTc,John Mayer - Perfectly Lonely (Official Audio).mp4,5,661500,92.28515625,0.4067668315401564,0.08934700288159368,0.25303155,0.005312731,1669.1855132501921,411016.8359655909,2206.87281966001,230235.0713365604,3756.8522828282216,2390607.288214942,0.048707944320820436,0.0010940411752684114,0.05266769020005536,0.03608306178143278,-90.12642200270285,3546.8069174545963,111.55945115555434,708.2063326923683,5.186681506668945,392.2068010622297,38.98587073430917,134.826606624612,13.924443500599496,212.242401028496,10.305557373859518,88.68424987993804,2.9736164355484926,111.80357995498186,6.4244682896792975,75.98285130164726
john_mayer,KoLc_6BmyTc,John Mayer - Perfectly Lonely (Official Audio).mp4,6,661500,92.28515625,0.41030649917415923,0.08406423623755316,0.28934377,0.006024082,1899.9618566650342,508410.4629026539,2269.2544205859226,215164.78396306993,4115.991777827496,2272519.3547451934,0.07078717589009288,0.0019337475847725574,0.02770277310963717,0.014024804827908195,-42.34466469295204,1763.090889001342,107.89217534381324,700.403590633819,-2.7258745469268604,429.49599572701203,34.953972883123676,153.51037018058696,9.793890317189193,105.52023821317798,10.735122119707384,90.7746431457215,6.276081304832789,98.7300076955862,5.179470912565637,77.35300281353052
john_mayer,KoLc_6BmyTc,John Mayer - Perfectly Lonely (Official Audio).mp4,7,661500,92.28515625,0.36766162621393506,0.08826605926818562,0.26408315,0.004746614,1573.3659059960116,137939.12294273853,1958.33686789511,102038.01809006497,3310.138317379789,686469.259322954,0.05671356484616873,0.000594365738771398,0.04655739556534725,0.025326275669628813,-64.70283692003505,1966.2925830802487,120.90427512140364,347.9364195503794,-16.965168875817024,195.59916451501044,42.05493705687928,104.74730375941992,12.707521369034902,129.4105535043738,6.030595734641159,61.75264654975189,3.5071472765277405,67.97557649868963,7.707473337283137,66.32757102099234
john_mayer,KoLc_6BmyTc,John Mayer - Perfectly Lonely (Official Audio).mp4,8,661500,92.28515625,0.42525244253197136,0.08179271239396871,0.25891665,0.004761004,1859.8151305757892,189175.06395072993,2253.373238713988,122216.8117223042,3993.1841870948624,1219265.5974770095,0.06713980565499227,0.0007121184649176007,0.04238019412043351,0.021943785878779612,-45.27745249425741,1670.2137005613286,107.1740680668311,347.56977853793404,-8.221547971104748,228.92632822304938,33.59522871991334,121.10060126580733,9.369393540649137,99.85389719236689,7.277044057357634,62.990829389582935,5.954857632430556,73.94614023667582,8.468742560584472,56.785914828044575
john_mayer,GeCClzNCfcA,John Mayer - Heartbreak Warfare (Official Music Video).mp4,1,661500,99.38401442307692,0.4567420975381211,0.07715089557219411,0.13708915,0.006902547,2048.305569050032,296531.29054383654,1929.8411526394664,31943.719381554507,3847.2184030633225,889465.1354500605,0.11559718459752322,0.002958616362877767,0.0034216329282261747,0.010234867634626933,-94.31282135211205,2274.0314530230453,94.20105058724116,1802.6037251215253,-59.553596087161935,1519.7479546679353,-2.333965757288307,474.5866530841053,-24.232266571689387,460.01794411148984,7.586120804120918,136.3285558205017,-1.608893242434909,58.32991564590414,22.524213247213403,58.60181211650838
john_mayer,GeCClzNCfcA,John Mayer - Heartbreak Warfare (Official Music Video).mp4,2,661500,99.38401442307692,0.3671157404525737,0.08787031785227606,0.2434363,0.0018674172,1427.0350457160887,449503.24621146126,2007.4735956294764,364083.92942301737,3155.264253882063,3103513.466010515,0.043407522857004645,0.0005187744174380531,0.009136050716629502,0.029286663272278878,-100.79287909393496,3683.788076338338,133.61154205151192,1542.5746648301072,19.107368503849624,381.5934848325129,32.32424520945953,172.720194029325,5.520444642359023,114.27884228499285,15.733062806542938,72.7591427685362,-1.2889891214535043,68.17170047840119,9.36224035727173,83.2783018931641
john_mayer,GeCClzNCfcA,John Mayer - Heartbreak Warfare (Official Music Video).mp4,3,661500,99.38401442307692,0.3607357868875754,0.08853765193117064,0.2574934,0.0018189559,1500.4036353370866,381999.3816234982,2070.2596568964427,289124.94423072186,3293.8050828112905,2867144.297867091,0.05032093532314241,0.0005798712163536,-0.013373501743102811,0.02206244367424922,-83.32423214765964,2519.0808970456997,129.969602450822,1128.4497718218956,16.513932825962005,299.19189426718543,30.799478810980776,139.36021452585805,4.763181639291544,123.04762266393982,13.088051509634994,73.43440706707146,-0.08421566906416458,110.15239651956334,5.548653566219317,92.48848414543804
john_mayer,GeCClzNCfcA,John Mayer - Heartbreak Warfare (Official Music Video).mp4,4,661500,99.38401442307692,0.37256226715794677,0.08750812076287932,0.25531673,0.0019244946,1585.9523828168444,483436.0646963016,2142.0113075019326,351400.9075258678,3534.078629910023,3374978.8904720237,0.05176688273993808,0.0006804214457940698,0.004376421047454384,0.024604615340706928,-78.1971931833491,3500.133082967377,125.78422012855422,1362.7034696555552,18.77258324390129,382.45481674758287,35.27465790772807,155.49300122294622,9.551636371647442,131.8836625416711,11.178564641921952,80.41519159854057,-2.1615491497570605,84.52544446237124,3.199506468242412,59.74132760570669
john_mayer,GeCClzNCfcA,John Mayer - Heartbreak Warfare (Official Music Video).mp4,5,661500,99.38401442307692,0.3523614090921629,0.08535694536453728,0.2723726,0.0019982648,1467.5304217997138,337373.2497384996,2018.5230499328609,273301.7599183394,3183.3640839662344,2538386.2438585064,0.05143392934887771,0.0005352955744771529,-0.014709847289615005,0.023735621605413693,-72.6001526600253,2377.3376961142067,133.64266746578042,1073.6249725734835,13.700255047749774,376.1097218163394,32.76993105883902,161.89214862913312,5.535770729607142,121.43602852142736,12.264051526943595,72.76649051818428,-0.9337197786070901,95.54044692551064,3.9241688838681523,85.25072922260594
john_mayer,GeCClzNCfcA,John Mayer - Heartbreak Warfare (Official Music Video).mp4,6,661500,99.38401442307692,0.35278555218874064,0.089281955565567,0.27764553,0.0016660332,1428.5821469691164,419934.53698936186,1926.1846062044128,336773.23023008415,3124.989436949739,2708702.955130242,0.05187950488583591,0.0006796006723133046,0.028591763881419905,0.020760655911585314,-81.5261648354279,3098.7260337739285,136.44965455611606,1376.054966607114,11.955348432137228,571.2175715798307,42.98228654677743,298.77275094927063,2.8708230918802085,131.4480202263449,11.551867915202417,63.54489614729961,-5.184974360423031,64.67082559329488,5.157184122304036,54.91712321939416
john_mayer,GeCClzNCfcA,John Mayer - Heartbreak Warfare (Official Music Video).mp4,7,661500,99.38401442307692,0.3669580531911324,0.0813642473755841,0.26742274,0.001432446,1455.4077966287173,353315.9377524733,1891.1484189528478,326568.4913023478,3105.4478884481423,2561611.7926964466,0.05750191986745356,0.0006076280176133943,0.0339125949436681,0.028072858379232925,-69.84200246293581,2935.455732409998,139.9615487429433,1327.871550287305,1.8061695912373334,651.932034620927,33.30956921594216,233.04177569728756,4.7905193792781295,159.4921649621658,10.811013857222553,105.86502346798488,0.27461908733405616,88.24631588205996,2.779678616794497,63.001577967094335
john_mayer,GeCClzNCfcA,John Mayer - Heartbreak Warfare (Official Music Video).mp4,8,661500,99.38401442307692,0.3582003261215485,0.08301550687441707,0.2878833,0.0016501064,1605.327787441191,286863.3036604485,2037.3196891986872,230880.5944202123,3472.587335072804,1846028.1492259533,0.060788370138351394,0.0005882219932533831,-0.0011426570075145188,0.022415855230472615,-40.04773904422545,1756.9873299320623,129.78725055853633,873.2964041109452,-1.9536631599136436,459.1335493009647,34.0917837082776,147.1475060907748,3.4148066921000177,83.7428181908693,9.276294788326204,47.331007643691485,-2.0527495878146143,66.95462099125974,3.0709920252585174,55.11750104753121
